Wall time,Step,Value
1562225660.823809,5679,0.0019847925286740065
1562225661.112043,5723,0.0018646667012944818
1562225661.597739,5808,0.0021612755954265594
1562225661.8670192,5864,0.0018390752375125885
1562225661.908908,5871,0.0020574145019054413
1562225662.1173503,5907,0.002098054625093937
1562225662.5402184,5990,0.00157901959028095
1562225663.648256,6200,0.001796933589503169
1562225663.7699301,6219,0.001997223822399974
1562225664.2376797,6289,0.0013928897678852081
1562225665.7945156,6574,0.0018360597314313054
1562225665.9540892,6603,0.0017472319304943085
1562225666.5714376,6699,0.001480346661992371
1562225666.6362648,6711,0.0019969355780631304
1562225667.471032,6854,0.0015368037857115269
1562225668.0873837,6966,0.0018197125755250454
1562225669.198413,7155,0.0016028608661144972
1562225670.567751,7382,0.0017988220788538456
1562225670.9876273,7460,0.0016190999886021018
1562225671.018545,7463,0.0020946357399225235
1562225671.3047795,7511,0.0014677915023639798
1562225672.975311,7788,0.0014729974791407585
1562225673.0431306,7798,0.0017087218584492803
1562225673.281493,7833,0.0016136509366333485
1562225674.2907946,7991,0.0012803724966943264
1562225674.6657908,8066,0.0013327962951734662
1562225675.2971025,8180,0.0018333429470658302
1562225675.4985638,8221,0.0014876617351546884
1562225676.2685044,8363,0.001810146146453917
1562225676.3373199,8377,0.002109348541125655
1562225677.060387,8498,0.0020029572769999504
1562225677.1321948,8508,0.0017989443149417639
1562225677.6228824,8601,0.0013698182301595807
1562225679.124866,8878,0.001584553625434637
1562225679.3991313,8928,0.0020090918987989426
1562225679.4340386,8935,0.0015976994764059782
1562225679.753185,8993,0.0017398162744939327
1562225681.6002452,9260,0.0009476648992858827
1562225682.6753697,9468,0.0014252805849537253
1562225683.1471083,9554,0.0014928068267181516
1562225683.2219083,9567,0.0018080611480399966
1562225683.8512256,9698,0.0017031073803082108
1562225684.6281476,9843,0.0015109761152416468
1562225684.9532785,9907,0.001766689820215106
1562225686.8462155,10276,0.0016842723125591874
1562225686.8861094,10283,0.0016417201841250062
1562225687.5164235,10399,0.0018111219396814704
1562225687.912365,10479,0.001454198150895536
1562225688.1676817,10522,0.0016005150973796844
1562225688.5955374,10607,0.001698784646578133
1562225689.3874192,10757,0.001510946429334581
1562225689.4981232,10780,0.0016750073991715908
1562225690.1583583,10902,0.001444574212655425
1562225690.1743157,10905,0.0015645226230844855
1562225690.4814942,10966,0.001361119793727994
1562225690.5193923,10974,0.001874594483524561
1562225690.7388058,11020,0.001319583971053362
1562225691.194587,11102,0.0016862336779013276
1562225692.813258,11419,0.0017243496840819716
1562225693.1114602,11472,0.0012481780722737312
1562225693.4196353,11532,0.0017234011320397258
1562225693.5951664,11566,0.001480853301472962
1562225694.2304673,11685,0.0013319699792191386
1562225694.5974858,11759,0.0013261198764666915
1562225695.6845784,11969,0.0016433496493846178
1562225695.708514,11974,0.0013419493334367871
1562225696.6928818,12164,0.00148045236710459
1562225697.3650846,12290,0.001286961603909731
1562225699.3417976,12671,0.0018586140358820558
1562225700.4298878,12877,0.0016091482248157263
1562225700.7211092,12939,0.0018383486894890666
1562225701.2536845,13034,0.0018437412800267339
1562225701.3833377,13061,0.0014467702712863684
1562225701.612725,13109,0.0014744038926437497
1562225703.2375762,13402,0.0014363034861162305
1562225703.9848714,13546,0.001543911173939705
1562225704.285182,13597,0.001374890678562224
1562225704.3998756,13620,0.0014624918112531304
1562225705.4371011,13810,0.0017360919155180454
1562225705.8041196,13884,0.0016744764288887382
1562225706.8717148,14080,0.001592398271895945
1562225707.6539426,14221,0.0015881693689152598
1562225708.052149,14294,0.001618286594748497
1562225708.3154454,14338,0.0014315227745100856
1562225708.8562548,14447,0.0012880094582214952
1562225709.924767,14638,0.001554095302708447
1562225710.1042864,14668,0.0015111967222765088
1562225710.2219713,14687,0.0018257234478369355
1562225710.6899102,14779,0.001674830331467092
1562225710.8355205,14809,0.0014198962599039078
1562225711.2204912,14873,0.001614522421732545
1562225711.3321922,14892,0.001652514678426087
1562225713.632549,15324,0.0013430548133328557
1562225714.4536023,15473,0.0015003620646893978
1562225714.463576,15475,0.001333065563812852
1562225714.6221514,15507,0.0014712635893374681
1562225715.8572674,15740,0.0016921345377340913
1562225716.010857,15764,0.0012633834267035127
1562225717.8519332,16116,0.0015497507993131876
1562225718.568018,16249,0.0017260329332202673
1562225718.9240663,16321,0.001399277476593852
1562225721.5360808,16697,0.0015907838242128491
1562225722.2112753,16809,0.0014530433109030128
1562225722.445648,16857,0.0016745385946705937
1562225722.6451144,16899,0.0014674109406769276
1562225723.5227675,17066,0.001765470253303647
1562225723.67137,17097,0.0015909814974293113
1562225724.6766813,17292,0.00158547458704561
1562225724.7963617,17317,0.0013342092279344797
1562225724.9270127,17339,0.0015738951042294502
1562225725.9961534,17543,0.0017610673094168305
1562225726.0759406,17557,0.0015849028714001179
1562225726.2395022,17586,0.0007974119507707655
1562225726.2783985,17594,0.0015809666365385056
1562225728.6769829,18065,0.0016572277527302504
1562225730.6935902,18451,0.0013661638367921114
1562225733.4266353,18958,0.0013521682703867555
1562225734.2853384,19116,0.0015180634800344706
1562225734.5486345,19169,0.0014499406097456813
1562225735.1041484,19271,0.0013025348307564855
1562225736.518425,19531,0.001623079413548112
1562225737.1022363,19640,0.001359971589408815
1562225737.1890054,19654,0.0012998600723221898
1562225737.593046,19731,0.0015614349395036697
1562225738.2283466,19846,0.0015777826774865389
1562225738.7033758,19938,0.0007691223290748894
1562225739.01795,19995,0.0017732337582856417
1562225739.2563128,20035,0.0016202087281271815
1562225739.349064,20053,0.001539328251965344
1562225739.3989313,20062,0.0015589416725561023
1562225739.783901,20138,0.0013934196904301643
1562225740.4082322,20244,0.001610970706678927
1562225740.4561036,20252,0.001351027749478817
1562225740.8116088,20323,0.0016637090593576431
1562225741.4623446,20440,0.0015422020805999637
1562225741.9879367,20539,0.001617545378394425
1562225741.9949188,20540,0.0016753675881773233
1562225742.1265664,20562,0.0013370908563956618
1562225742.2193186,20578,0.001615835353732109
1562225743.2987878,20779,0.0012075784616172314
1562225743.314745,20782,0.0016895385924726725
1562225743.56707,20831,0.0012175458250567317
1562225743.6837575,20855,0.0015730131417512894
1562225744.835677,21080,0.0011551986681297421
1562225745.207683,21144,0.0015941542806103826
1562225745.5248344,21209,0.0014749530237168074
1562225745.643517,21232,0.0016709621995687485
1562225746.1092713,21319,0.001616964815184474
1562225746.4742951,21391,0.001548580126836896
1562225747.1734254,21523,0.0012888875789940357
1562225748.8210187,21848,0.0015600583283230662
1562225749.64681,22006,0.0012711829040199518
1562225750.9054446,22245,0.0015380497789010406
1562225751.1787136,22292,0.0016426932998001575
1562225751.3672097,22330,0.0011383353266865015
1562225751.5038435,22358,0.0014925922732800245
1562225752.1251829,22472,0.0015911636874079704
1562225754.019118,22840,0.0012346348958089948
1562225755.5660598,23138,0.0015181793132796884
1562225755.6129339,23148,0.0014582299627363682
1562225755.8253658,23192,0.0015446001198142767
1562225755.9759634,23218,0.0015571893891319633
1562225756.23926,23263,0.0013750699581578374
1562225756.3569448,23286,0.0015242445515468717
1562225756.7139893,23361,0.0013554320903494954
1562225757.0790136,23427,0.0015142294578254223
1562225757.6484907,23540,0.0007680099806748331
1562225758.3506126,23670,0.00134017423260957
1562225758.402474,23681,0.0010154081974178553
1562225758.498548,23701,0.0012452375376597047
1562225759.7222753,23938,0.0015654397429898381
1562225760.4962053,24079,0.0015192697755992413
1562225760.8183436,24147,0.0011775362072512507
1562225761.5434048,24282,0.0016104087699204683
1562225761.5523806,24284,0.0013059385819360614
1562225761.7309034,24322,0.0013686064630746841
1562225761.845599,24345,0.0013870337279513478
1562225763.3988566,24621,0.0011800371576100588
1562225763.9154751,24719,0.0015606287634000182
1562225763.964344,24727,0.0013327657943591475
1562225764.9905088,24901,0.0015613369178026915
1562225765.188717,24934,0.0015522671164944768
1562225765.5836647,25008,0.0015802159905433655
1562225765.7802367,25047,0.0015394908841699362
1562225766.2818952,25133,0.0016275746747851372
1562225766.900223,25253,0.001116607221774757
1562225767.3511815,25332,0.0014308295212686062
1562225767.6523805,25391,0.0015596207231283188
1562225769.265564,25686,0.0013238195097073913
1562225769.936565,25812,0.0014884978299960494
1562225770.1480005,25847,0.001491041388362646
1562225770.534969,25921,0.0015691870357841253
1562225771.3489976,26066,0.001129288342781365
1562225771.4757297,26091,0.0012748034205287695
1562225771.8039298,26155,0.001147748902440071
1562225771.8797274,26169,0.0014957033563405275
1562225772.6130352,26303,0.0010429752292111516
1562225773.177935,26403,0.0015814967919141054
1562225773.5253654,26470,0.0006905728951096535
1562225775.2828667,26797,0.0014502473641186953
1562225775.2868557,26798,0.0012757410295307636
1562225775.4364564,26829,0.0015403659781441092
1562225777.0621085,27142,0.0006843727896921337
1562225777.130924,27154,0.0013563567772507668
1562225777.1538632,27158,0.0012754455674439669
1562225777.1608438,27159,0.0016539943171665072
1562225777.7233396,27274,0.0012745524290949106
1562225778.9570415,27505,0.0015551018295809627
1562225779.471664,27603,0.0012605120427906513
1562225779.55145,27620,0.0012536987196654081
1562225779.6362238,27638,0.0012664656387642026
1562225780.6285696,27825,0.0012598034227266908
1562225781.1282349,27916,0.0014969785697758198
1562225781.3157325,27950,0.0015075496630743146
1562225781.401503,27968,0.0010644247522577643
1562225783.370238,28321,0.0014735800214111805
1562225784.0025477,28438,0.0011666478822007775
1562225784.0843284,28451,0.0012801697012037039
1562225784.5819974,28543,0.0015930242370814085
1562225784.729602,28572,0.0012821921845898032
1562225784.9460242,28611,0.0012523095356300473
1562225786.8579106,28970,0.0015331304166465998
1562225787.009505,28996,0.0010553882457315922
1562225787.2488651,29037,0.0007483179797418416
1562225787.3715367,29062,0.001202087732963264
1562225788.0726626,29201,0.0015718531794846058
1562225788.3967946,29263,0.0012862139847129583
1562225789.4629443,29471,0.0015836391830816865
1562225789.5407364,29487,0.0009896496776491404
1562225789.92072,29561,0.0009674247121438384
1562225790.2049594,29611,0.0015871201176196337
1562225790.8651938,29747,0.0012927126372233033
1562225791.3179822,29829,0.00112310447730124
1562225792.3163128,30005,0.0015799322864040732
1562225792.4878545,30031,0.0010777584975585341
1562225792.87083,30092,0.0007173965568654239
1562225793.3637655,30174,0.0014483436243608594
1562225793.7427342,30243,0.0017541419947519898
1562225793.9721212,30284,0.0015408301260322332
1562225794.2125237,30327,0.0009825333254411817
1562225794.8850605,30459,0.0012385364389047027
1562225794.953877,30470,0.0014829824212938547
1562225795.7248147,30612,0.0012838001130148768
1562225796.2524035,30706,0.0013284498127177358
1562225796.3242116,30720,0.0015698345378041267
1562225800.0449975,31406,0.0015169018879532814
1562225800.255435,31443,0.001533272210508585
1562225801.5893888,31696,0.0014379468047991395
1562225802.214554,31808,0.0013282244326546788
1562225802.5416434,31873,0.0015141561161726713
1562225802.575552,31880,0.0014882690738886595
1562225802.8627841,31936,0.0015198381152004004
1562225802.9226246,31945,0.0012530460953712463
1562225803.2647092,32004,0.0015390608459711075
1562225803.3295355,32017,0.0014702379703521729
1562225804.1753225,32174,0.0012170207919552922
1562225804.335893,32207,0.0011756940511986613
1562225805.5037696,32435,0.0012764224084094167
1562225806.0632734,32542,0.0015480304136872292
1562225806.6377373,32657,0.0014092756900936365
1562225806.8721101,32706,0.0006934637785889208
1562225807.2052197,32762,0.0010728517081588507
1562225807.8455071,32894,0.0011541882995516062
1562225807.8933792,32902,0.0012231831206008792
1562225808.5885203,33034,0.001280303462408483
1562225809.222824,33152,0.0013189282035455108
1562225809.3514798,33179,0.001261297264136374
1562225809.3614528,33181,0.001402259455062449
1562225809.7962894,33271,0.0014746939996257424
1562225810.2081888,33341,0.0015344684943556786
1562225810.369756,33375,0.0016142119420692325
1562225810.5053935,33403,0.0012309678131714463
1562225812.2018569,33728,0.0014731894480064511
1562225812.24574,33737,0.001552546862512827
1562225812.3035843,33749,0.0014568691840395331
1562225812.3943415,33768,0.0015771851176396012
1562225812.47712,33785,0.0013443662319332361
1562225812.7314405,33839,0.001552295871078968
1562225812.7912803,33851,0.0012573777930811048
1562225812.9239259,33876,0.001428214251063764
1562225813.1403472,33913,0.0015952696558088064
1562225813.6499836,34017,0.0014360191999003291
1562225813.7397437,34036,0.0010172354523092508
1562225814.308224,34141,0.001523199724033475
1562225815.4322171,34362,0.0015736763598397374
1562225815.5329483,34383,0.0016070179408416152
1562225815.7922544,34438,0.0011623137397691607
1562225816.2699766,34525,0.0013941036304458976
1562225816.6509578,34599,0.0015096687711775303
1562225817.601416,34783,0.0014630691148340702
1562225820.5575106,35333,0.0010211827466264367
1562225820.6582406,35354,0.001477794605307281
1562225820.6961396,35362,0.0014194616815075278
1562225820.7660687,35377,0.0014597144909203053
1562225821.342527,35483,0.0013710488565266132
1562225821.7793589,35573,0.0012188557302579284
1562225822.8524897,35771,0.001445929636247456
1562225822.9033537,35778,0.0012701720697805285
1562225823.308348,35849,0.0013956049224361777
1562225823.831946,35953,0.0014193679671734571
1562225823.9356687,35970,0.001406170311383903
1562225824.314716,36037,0.0013830390525981784
1562225825.431729,36246,0.0012562719639390707
1562225825.5753446,36275,0.0014418702339753509
1562225827.4746199,36629,0.0012508946238085628
1562225827.6224535,36659,0.00135964120272547
1562225827.7162025,36678,0.0015148477395996451
1562225828.23421,36767,0.0013726110337302089
1562225828.4965074,36819,0.0014884728007018566
1562225828.650097,36850,0.0012251805746927857
1562225828.9612648,36907,0.0010782135650515556
1562225830.3849437,37169,0.0013301876606419683
1562225830.5495036,37202,0.001461643143557012
1562225831.8906975,37455,0.001487644505687058
1562225832.0993764,37489,0.0012037471169605851
1562225833.535535,37764,0.001344069023616612
1562225834.1289485,37876,0.0012331143952906132
1562225835.711715,38192,0.0012878194684162736
1562225836.0039346,38247,0.001582633936777711
1562225836.9883008,38439,0.0013601357350125909
1562225837.0800557,38455,0.0015451458748430014
1562225837.1538587,38466,0.0012505819322541356
1562225838.037497,38642,0.001030303188599646
1562225838.3706045,38700,0.0010427372762933373
1562225838.4705358,38720,0.0009584987419657409
1562225839.0809028,38840,0.0012313544284552336
1562225839.7790349,38981,0.001232436392456293
1562225839.9146724,39005,0.0012443378800526261
1562225840.6157978,39141,0.0015098797157406807
1562225841.131419,39237,0.0010503684170544147
1562225841.426629,39296,0.0011898712255060673
1562225841.480485,39307,0.0014460155507549644
1562225843.5150437,39702,0.0014870298327878118
1562225843.6496832,39730,0.0013717316323891282
1562225843.9010122,39781,0.0010798547882586718
1562225844.420623,39878,0.001395921572111547
1562225844.5712194,39909,0.0010455757146701217
1562225844.5961523,39914,0.0015179822221398354
1562225845.1516669,40020,0.001256739255040884
1562225846.6277199,40296,0.0015400256961584091
1562225847.7916062,40500,0.001183621701784432
1562225848.5555637,40647,0.001464417902752757
1562225848.6343539,40663,0.001412858022376895
1562225848.6523044,40667,0.00123123312368989
1562225848.8068912,40700,0.0014633536338806152
1562225848.9205878,40720,0.0015489190118387341
1562225849.3135364,40793,0.0015233231242746115
1562225850.7068105,41040,0.0010643742280080914
1562225851.1795459,41128,0.0013720229035243392
1562225851.7460308,41244,0.0014870004961267114
1562225851.900618,41271,0.0015627860557287931
1562225852.2988935,41341,0.0010766824707388878
1562225852.6439705,41409,0.0013726637698709965
1562225853.107787,41491,0.0014209967339411378
1562225853.3561223,41539,0.0015463343588635325
1562225853.4369068,41555,0.0011510405456647277
1562225855.134653,41871,0.00104782625567168
1562225855.853732,42013,0.0010715239914134145
1562225856.5119693,42134,0.0010697958059608936
1562225857.1153564,42244,0.0012089248048141599
1562225857.6010575,42339,0.001715080114081502
1562225858.2204018,42450,0.0006317310617305338
1562225858.3091636,42468,0.0013228714233264327
1562225859.4175668,42678,0.0009475834085606039
1562225860.9418433,42964,0.0016323316376656294
1562225861.050553,42981,0.0006317421793937683
1562225861.2649791,43020,0.0011639778967946768
1562225862.6168573,43278,0.0013281706487759948
1562225863.8435764,43518,0.0009415713138878345
1562225864.047032,43553,0.0012843451695516706
1562225864.3302746,43607,0.0009867650223895907
1562225864.4808724,43639,0.0009588263928890228
1562225864.8269463,43711,0.001203930121846497
1562225864.9805355,43738,0.00119008868932724
1562225865.0054693,43742,0.0013566494453698397
1562225865.3445616,43805,0.001181948697194457
1562225866.2541292,43980,0.001315607689321041
1562225866.3159642,43993,0.0015344839775934815
1562225866.6979423,44073,0.001515307230874896
1562225866.7158942,44077,0.001344761229120195
1562225866.897409,44113,0.001421254244633019
1562225867.3801184,44200,0.0014541859272867441
1562225867.4140275,44207,0.0015122242039069533
1562225867.6274564,44251,0.000619770900812
1562225867.8907533,44304,0.000981243560090661
1562225869.3398774,44585,0.0013611733447760344
1562225869.6320956,44645,0.0011782451765611768
1562225870.4628735,44802,0.0006080748862586915
1562225870.5296948,44816,0.0013850679388269782
1562225871.2916577,44964,0.0013420978793874383
1562225871.999764,45104,0.0009018666460178792
1562225873.0549424,45310,0.0014692089753225446
1562225873.105806,45319,0.0009447746560908854
1562225873.3651118,45372,0.0011436550412327051
1562225874.054269,45507,0.0009576301090419292
1562225874.2407703,45543,0.0013342550955712795
1562225874.8002741,45658,0.0012506715720519423
1562225875.721809,45839,0.0012574802385643125
1562225876.7081716,46033,0.001344776595942676
1562225877.0073714,46090,0.0011762917274609208
1562225877.4132855,46169,0.0014987686881795526
1562225877.58383,46205,0.0011615096591413021
1562225878.1822293,46318,0.001462867483496666
1562225878.260021,46334,0.0010375806596130133
1562225878.637013,46413,0.0011022778926417232
1562225879.0997763,46499,0.0014433327596634626
1562225882.7281618,47198,0.0014318178873509169
1562225882.971511,47241,0.0008896120707504451
1562225883.3006306,47301,0.0009936162969097495
1562225883.400402,47321,0.0010392141994088888
1562225884.0162275,47437,0.001319207949563861
1562225884.295484,47489,0.001038025482557714
1562225884.5947728,47549,0.0011439869413152337
1562225884.7703042,47585,0.001254238304682076
1562225885.0836973,47638,0.0004949809517711401
1562225885.1824338,47655,0.0015044552274048328
1562225885.2542412,47669,0.0011625554179772735
1562225885.3709283,47693,0.0013437707675620914
1562225885.4317658,47705,0.0008254572749137878
1562225885.6342247,47744,0.001144253183156252
1562225885.7030408,47758,0.0009988080710172653
1562225886.3873074,47882,0.0009652615408413112
1562225886.71144,47947,0.0005766479880549014
1562225886.824139,47970,0.0015060806181281805
1562225887.415579,48076,0.0013217763043940067
1562225887.957131,48181,0.0010050099808722734
1562225888.2284055,48227,0.0011842208914458752
1562225889.7705631,48522,0.0013955689501017332
1562225891.509911,48844,0.0015917595010250807
1562225892.254048,48982,0.00048457455704919994
1562225893.7751718,49272,0.001034097746014595
1562225894.0843463,49326,0.0012789490865543485
1562225894.2179933,49351,0.0009157730382867157
1562225894.8483064,49477,0.001307153608649969
1562225895.286136,49558,0.0010580159723758698
1562225895.5863333,49619,0.0010636644437909126
1562225895.6760929,49638,0.0011496569495648146
1562225897.5700276,50006,0.0011751566780731082
1562225897.8083904,50056,0.0009743470000103116
1562225898.3080537,50149,0.0013013678835704923
1562225898.3868432,50165,0.001398788415826857
1562225898.5514035,50195,0.00140778545755893
1562225898.925403,50268,0.001218256657011807
1562225899.5168219,50382,0.0011858424404636025
1562225900.8432746,50629,0.0012921582674607635
1562225900.854245,50631,0.0011579234851524234
1562225901.8159795,50819,0.0011850884184241295
1562225902.6377811,50979,0.001281432225368917
1562225903.4326556,51134,0.0012718657962977886
1562225903.8944273,51227,0.001288497936911881
1562225904.199611,51282,0.0012952567776665092
1562225904.4838505,51342,0.0012607446406036615
1562225906.5533159,51750,0.0008965246379375458
1562225906.791678,51798,0.001378089189529419
1562225906.830574,51806,0.0012631238205358386
1562225907.5885468,51954,0.001286525628529489
1562225907.8209252,52001,0.001270228996872902
1562225908.1889422,52067,0.0012802141718566418
1562225909.0466478,52237,0.0012119184248149395
1562225909.3229089,52292,0.0013828342780470848
1562225909.6161244,52353,0.001138794352300465
1562225909.780685,52387,0.0010752147063612938
1562225910.437927,52510,0.000473805092042312
1562225910.5227,52528,0.001291939988732338
1562225911.3145828,52682,0.001440937165170908
1562225911.9169714,52802,0.0016821448225528002
1562225912.4857664,52906,0.0008845468400977552
1562225912.6463366,52939,0.0009860772406682372
1562225912.9996386,53003,0.0011703361524268985
1562225913.0584817,53013,0.0009642151999287307
1562225913.468389,53092,0.0011318654287606478
1562225913.5421903,53107,0.000985153834335506
1562225915.1311553,53401,0.0014617482665926218
1562225915.1760354,53409,0.0010691677452996373
1562225915.472495,53468,0.0013731482904404402
1562225915.5403159,53482,0.0011264943750575185
1562225916.718168,53706,0.0005370081635192037
1562225916.7530742,53713,0.0013074761955067515
1562225916.772023,53717,0.0011208889773115516
1562225916.79197,53721,0.0012337343068793416
1562225917.5574908,53862,0.0012359366519376636
1562225917.7220511,53895,0.001246087602339685
1562225917.7769043,53906,0.00104089779779315
1562225918.6705153,54072,0.0014400930376723409
1562225918.7423227,54087,0.0013307241024449468
1562225918.8480399,54108,0.001050257938914001
1562225918.9378002,54123,0.0013297366676852107
1562225919.5652783,54241,0.0014543706784024835
1562225920.7725546,54466,0.001261047669686377
1562225921.6703568,54625,0.001029902370646596
1562225921.7783155,54647,0.00027207162929698825
1562225922.0386193,54691,0.0013166919816285372
1562225922.196197,54719,0.000977819785475731
1562225922.6689334,54807,0.0009672120213508606
1562225923.4120746,54937,0.0012585767544806004
1562225923.6335056,54982,0.0009562489576637745
1562225924.7443986,55193,0.001232945709489286
1562225925.3198602,55299,0.0013198570813983679
1562225925.3348205,55302,0.0014026087010279298
1562225925.467467,55328,0.0011561076389625669
1562225925.6120784,55359,0.0007943730452097952
1562225926.523666,55538,0.0014191330410540104
1562225926.5495968,55543,0.0011452033650130033
1562225926.5874956,55551,0.0014330504927784204
1562225927.4172766,55713,0.001117346459068358
1562225927.6835647,55766,0.001358643639832735
1562225928.7038357,55966,0.0011404243996366858
1562225929.3521016,56091,0.0009144447394646704
1562225930.4381971,56304,0.0014160295249894261
1562225930.5927844,56337,0.0014098063111305237
1562225930.8022237,56379,0.0010384577326476574
1562225931.102421,56432,0.0011004311963915825
1562225931.468443,56507,0.0009919253643602133
1562225931.5332685,56521,0.0009012464433908463
1562225931.5691724,56528,0.0008375209872610867
1562225931.988053,56608,0.0009428560733795166
1562225932.8746817,56787,0.0016070085112005472
1562225933.0671668,56820,0.0011774917365983129
1562225933.961774,56999,0.0002736717869993299
1562225935.4827075,57299,0.0011153435334563255
1562225935.5106323,57305,0.0012262531090527773
1562225936.4221945,57484,0.0012303992407396436
1562225937.793527,57760,0.0011919888202100992
1562225940.5431726,58295,0.0009093620465137064
1562225940.7875195,58346,0.0016426806105300784
1562225941.2941644,58440,0.0014121588319540024
1562225941.8496797,58556,0.0010187760926783085
1562225942.2027347,58611,0.0009083301993086934
1562225942.3563242,58641,0.0011465358547866344
1562225942.74105,58719,0.0007784255431033671
1562225942.884643,58746,0.000521015259437263
1562225942.988366,58763,0.001342784147709608
1562225943.1439488,58788,0.0011574305826798081
1562225944.330789,59014,0.0009420972201041877
1562225944.4105759,59030,0.0011868958827108145
1562225944.4414935,59036,0.0010495822643861175
1562225945.6416235,59264,0.00125420605763793
1562225945.888962,59311,0.0012427815236151218
1562225946.5563881,59432,0.0012529634404927492
1562225947.5746577,59624,0.0010843983618542552
1562225947.6544447,59640,0.001362393843010068
1562225947.8020496,59670,0.0013733548112213612
1562225948.183402,59737,0.0013053729198873043
1562225948.252217,59751,0.0014086683513596654
1562225950.0299084,60086,0.001107818097807467
1562225950.521915,60179,0.0011438744841143489
1562225950.5518353,60185,0.0011735439766198397
1562225950.6635358,60207,0.0011048465967178345
1562225951.161205,60297,0.0010019127512350678
1562225952.0996962,60475,0.0012074903352186084
1562225952.2492962,60503,0.0014006122946739197
1562225952.7213073,60596,0.0012087076902389526
1562225953.1431794,60671,0.0013998550130054355
1562225955.4854894,61122,0.0012983671622350812
1562225955.8983855,61205,0.0008606810588389635
1562225956.2813613,61276,0.0015062193851917982
1562225956.748113,61373,0.0008602855377830565
1562225956.8049605,61385,0.0011814447352662683
1562225957.1111422,61438,0.001359504647552967
1562225957.5888643,61534,0.0009355630609206855
1562225958.3468375,61680,0.0013796869898214936
1562225960.707524,62139,0.000900949293281883
1562225961.1473477,62219,0.0009498035069555044
1562225962.6204083,62516,0.0005351672880351543
1562225962.7710056,62547,0.0010729677742347121
1562225962.8069098,62555,0.0009479596046730876
1562225964.4515116,62874,0.0011789100244641304
1562225965.2214518,63024,0.0013718344271183014
1562225966.2128017,63220,0.0009937096619978547
1562225966.8730352,63358,0.0010764702456071973
1562225967.2659848,63428,0.0009730378515087068
1562225967.2719686,63429,0.0009249926661141217
1562225967.685861,63513,0.0011172698577865958
1562225968.5405755,63671,0.0008958486723713577
1562225969.1230185,63781,0.0011246997164562345
1562225969.5309272,63865,0.0009448436903767288
1562225970.1901646,63988,0.0012242160737514496
1562225970.7157586,64098,0.001422315719537437
1562225971.1246665,64173,0.0013369621010497212
1562225971.3839712,64225,0.0011390206636860967
1562225972.8699977,64511,0.0008939678664319217
1562225972.9318326,64521,0.0011111448984593153
1562225972.9438002,64523,0.001068456331267953
1562225973.7977736,64687,0.0012077721767127514
